TitleID,Listed subjects
51687,"1840-1911 ; Travel ; Andes ; Whymper, Edward, ; Description and travel ; Ecuador ; Mountaineering"
51764,"McConnell, Frederick Vavasour, ; Birds ; Guyana ; -1914,"
52062,Vampyressa brocki ; Guyana ; Bats ; Vampyressa
52067,Uruguay ; Rodents
52102,Peru ; (1911) ; Physical geography ; Yale Peruvian Expedition ; Geology ; Andes
52133,"Pleistocene ; Birds, Fossil ; Paleontology ; Peru"
52152,"Natural history ; Magellan, Strait of (Chile and Argentina) ; Patagonia (Argentina and Chile) ; Nassau (Ship)"
52157,"Deer, Fossil ; Peru"
52230,"Peru ; Skunks ; Mammals, Fossil"
52242,Pleistocene ; Santa Elena Peninsula ; Ecuador ; Paleontology
52312,Scientific Expeditions ; Argentina ; Natural history ; Patagonia (Argentina and Chile)
52320,"Naturalists ; Biography ; Ameghino, Florentino, ; 1853-1911 ; Argentina ; Death and burial"
53636,Argentina ; Grasses
53671,Chile ; Grasses
53692,Grasses ; Uruguay
53798,Darien ; South America ; Ecuador ; Zoology
53811,Peru ; Brazil ; Butterflies ; Latin America ; Lepidoptera ; Moths ; South America
54634,Patagonia (Argentina and Chile) ; Natural history ; Description and travel
54674,Argentina ; Colombia ; Reptiles
54789,"Zoology ; Guyana ; United States ; Pernambuco (Brazil) ; Taxidermy ; Guiana ; Antilles, Lesser ; Description and travel"
54955,Birds ; Argentina
55018,Birds ; Guyana
55090,Zoology ; Natural history ; Guyana
55391,Zoology ; Animal behavior ; Argentina
55721,Natural history ; Description and travel ; Patagonia (Argentina and Chile)
55735,"Antilles, Lesser ; Guyana ; Pernambuco ; Description and travel ; Zoology ; United States ; Guiana ; Taxidermy"
56017,Natural history ; Description and travel ; Patagonia (Argentina and Chile)
56024,"1785-1821 ; Chile ; War of Independence, 1810-1824 ; Carrera Verdugo, José Miguel, ; Description and travel ; Trees ; History"
56365,Patagonia (Argentina and Chile) ; Description and travel ; Paleontology
56457,Chile saltpeter ; Fertilizers ; Grasses ; Hay
56497,Colombia ; Birds
57086,Argentina ; Zoology ; Animal behavior
57150,Surinam ; Botany
57392,Cotton growing and manufacture ; Argentina
57421,Description and travel ; Venezuela ; Birds ; Natural history ; South America ; Guyana
57937,Titicaca Lake (Peru and Bolivia) ; Crustacea
58209,Agriculture ; Periodicals ; Zoology ; Guyana ; Anthropology
58318,"Natural history ; Science ; Uruguay ; Periodicals ; Societies, etc ; Botany ; Plants"
58496,Water ; Venezuela ; Limnology ; Environmental aspects ; Pollution ; Valencia Lake
59119,Argentina ; Description and travel
59207,19th century ; Chile ; Peru ; Description and travel ; Mexico
59393,Peru ; Indians of South America ; Early accounts to 1600 ; Indians of Mexico ; Natural history ; America ; Discovery and exploration ; Latin America ; Imprint 1596
59868,Sweden ; 1775 ; Suriname ; Classification ; Plants ; Botany ; Early works to 1800 ; Engravings ; Engravings - 1775 - Sweden
60191,Beetles ; Paraguay ; Tortoise beetles
60345,Birds ; Peru
60503,Argentina ; Botany
60688,Argentina ; Brazil ; Bats ; Eumops ; Free-tailed bats
60791,Peru ; Zoology ; Vertebrates ; Natural history
60794,Colombia ; Mahogany
60822,"Formations (Geology) ; Neogene ; Geology, Stratigraphic ; Argentina"
61038,Venezuela ; Musci ; Suriname
61145,Periodicals ; Paraguay ; Natural history
61223,Economic conditions ; Botany ; Carib ; Indian linguistics ; French language ; French ; French Guiana ; Carib language ; Agriculture ; Imprint 1763 ; Dictionaries
61239,"Oceania ; Discovery and exploration ; Voyages around the world ; Horn, Cape (Chile) ; Description and travel ; America ; Magellan, Strait of (Chile and Argentina)"
61493,Indians of South America ; 19th century ; History ; Lithographs ; Sources ; Bolivia ; South America ; Peru ; Brazil ; Description and travel ; France ; Scientific Expeditions ; Natural history ; Antiquities
61536,Description and travel ; Indian linguistics ; Chile ; Natural history ; To 1810 ; Mapuche Indians ; History ; Imprint 1776 ; Mapuche language
61752,Crustacea ; Arachnida ; Worms ; Chile
61789,Indians of South America ; Mexico ; Antiquities ; Description and travel ; Andes ; Peru ; Indians of Mexico
61808,Periodicals ; Peru ; Plants
61812,Plants ; Amazon River Region ; Identification ; Peru
62527,"Chiloé (Chile) ; Patagonia (Argentina and Chile) ; Indians of South America ; Catalogs, Booksellers' ; Great Britain ; Imprint 1809 ; Indian linguistics ; Natural history ; Chile ; Mapuche Indians ; History ; Mapuche language ; 1809 ; To 1810"
62547,Chile ; Indian linguistics ; History ; Description and travel ; Mapuche Indians ; Mapuche language ; Imprint 1782 ; Natural history ; To 1810
62670,Chile ; Mapuche Indians ; Description and travel ; Imprint 1808 ; Indian linguistics ; Natural history ; History ; Mapuche language ; To 1810
62673,Mapuche language ; Chile ; Description and travel ; Indian linguistics ; Natural history
62686,Description and travel ; Mapuche language ; Chile ; Indian linguistics ; Natural history
62722,Patagonia (Argentina and Chile) ; Mapuche language ; Chile ; Mapuche Indians ; Indian linguistics ; Natural history ; Description and travel ; Indians of South America
62730,Indian linguistics ; Mapuche Indians ; Description and travel ; Chile ; Mapuche language ; History ; To 1810 ; Natural history
62990,Peru ; Indians of South America ; America ; Early accounts to 1600 ; Indians of Mexico ; Natural history ; Latin America
63439,"Imprint 1715 ; Medicinal plants ; Botany ; Manuscripts ; Paraguay ; Jesuits ; Manuscripts, Spanish ; Natural history ; Glossaries, vocabularies, etc ; Guarani language ; South America ; Indian linguistics ; Tupi language ; Spanish"
63538,Plants ; Peru
63607,Botany ; Suriname ; Insects ; Pictorial works
63623,Birds ; Argentina
64387,Insects ; Suriname ; Botany
64646,Mauritius ; Botany ; French Guiana
65017,1822-1832 ; Officials and employees ; Imprint 1824 ; Politics and government ; History ; Postal service ; Tobacco ; Colombia ; Money ; 1832-1858
65020,"Colombia ; Tobacco ; Law and legislation ; Taxation ; Broadsides, etc ; Imprint 1821 ; Cúcuta (Norte de Santander)"
65748,Africa ; America ; Asia ; Lepidoptera ; Surinam
66247,Botany ; Guyana ; Lauraceae
66687,Cuba ; Orchidaceae ; Colombia
67081,Argentina ; Fruit
68190,Peru ; Antiquities ; Incas ; Indians of South America
68283,History ; Peru ; Indians of South America ; Incas ; Antiquities ; To 1548
68304,Paraguay ; Palms
68328,Indian goldwork ; Peru ; Exhibitions ; Museo Oro del Perú ; Indians of South America ; Antiquities
68334,Antiquities ; Incas ; History ; Indians of South America ; Peru ; To 1548
68339,Peru ; Antiquities ; Incas ; Indians of South America ; History ; To 1548
68752,"Cuscuta ; Kellogg, A ; Letters ; (David Fisher) ; 1805-1886 ; 1809-1884 ; Gray, Asa, ; Speciation ; Buffalo Society of Natural Sciences ; Cyperus ; Gramineae ; Najas minor ; 1810-1888 ; Compositae ; Riley, Charles V ; 1814-1887 ; 1833-1915 ; 1833-1917 ; B"
68933,"1809-1866 ; American Naturalist ; Letters ; Smithsonian Institution ; Fagaceae ; LeConte, John L ; Quercus ; 1837-1902 ; Baird, Spencer Fullerton, ; Juniperus ; 1825-1883 ; 1840-1897 ; Academy of Science of St. Louis ; Coues, Elliott, ; Fouquieriaceae ; P"
69115,Incas ; Peru ; Indians of South America ; 57.1(8)2 ; Antiquities
69154,Description and travel ; Guyana ; Natural history
69698,Argentina ; Natural history ; Periodicals ; 5.06(82)C
69889,Surinam ; Suriname ; Description and travel ; Development ; Zoology ; Botany ; Insects
69894,United States ; Guiana ; Zoology ; Pernambuco (Brazil) ; West Indies ; Guyana ; Taxidermy ; Description and travel
70116,"(Charles Christopher), ; 1810-1888 ; 1831-1897 ; 1834-1920 ; Parry, C. C ; 1836-1909 ; Colorado ; Coniferae ; Agave ; 1809-1884 ; 1823-1890 ; Bentham, George, ; Engelmann, George, ; Torrey, John, ; Cactaceae ; Cereus ; Juniperus ; Liliaceae ; Vitaceae ; 1"
70277,"Pernambuco (Brazil) ; Taxidermy ; United States ; Antilles, Lesser ; Description and travel ; Guyana ; Zoology"
70291,"Pinaceae ; (Joseph Basil), ; Gilbert, Grove Karl, ; Girard, J. B ; Letters ; 1846-1918 ; Fagaceae ; Correspondence ; Engelmann, George, ; 1809-1884 ; Botanical specimens ; Pinus ; Quercus ; Juniperus ; Liliaceae ; 1843-1918 ; Agave ; Collection and preser"
70333,Suriname ; Natural history ; Early works to 1800 ; Description and travel
70382,"1810-1888 ; Albertus-Universität zu Königsberg i. Pr ; Cactaceae ; Description and travel ; Observations ; Arkansas ; Growth ; Pollination ; United States ; 1817-1886 ; Caspary, Robert, ; Liliaceae ; Yucca ; 1797-1878 ; 1826-1901 ; Caracas (Venezuela) ;"
70409,Natural history ; Description and travel ; Venezuela ; Birds ; South America ; Guyana
70446,Guiana ; Natural history ; Description and travel ; Economic conditions ; French Guiana ; Bibliography
77348,"Mammals, Fossil ; Eocene ; Patagonia (Argentina and Chile) ; Paleontology"
77366,"1786-1859 ; Callitrichaceae ; Cuscuta ; Juniperus ; Mead, Samuel Barnum ; (William Marbury), ; 1805-1877 ; -1849 ; Compositae ; Pinaceae ; (Benjamin Franklin), ; 1770-1855 ; Carpenter, W. M ; Clapp, A ; Gramineae ; Michaux, François André, ; Paspalum ;"
77413,Imprint 1605 ; Peru ; Latin America ; Indians of South America ; Discovery and exploration ; Natural history ; Early accounts to 1600 ; Indians of Mexico ; America
77443,"Identification ; Leggett, William Henry, ; Opuntia ; 1881-1889 ; Hoopes, Josiah, ; Yucca ; 1811-1885 ; Cuscuta ; Juniperus ; Lemnaceae ; Quercus ; 1810-1881 ; 1816-1882 ; 1821-1890 ; Abies ; Liliaceae ; Pinaceae ; Rubiaceae ; Wright, Charles, ; 1825-1900"
77456,Early accounts to 1600 ; Indians of Mexico ; America ; Latin America ; Indians of South America ; Discovery and exploration ; Natural history ; Peru ; Imprint 1598
77457,Latin America ; Natural history ; Discovery and exploration ; Indians of Mexico ; America ; Early accounts to 1600 ; Indians of South America ; Imprint 1600 ; Peru
77479,"Brongniart, Adolphe, ; 1801-1876 ; Collectors and collecting ; Cuba ; Decaisne, Joseph, ; Species ; 1801-1871 ; 1807-1882 ; Botanical specimens ; Letters ; 1806-1893 ; Cactaceae ; Candolle, Alphonse de, ; Correspondence ; Havana ; 1817-1868 ; Venezuela ;"
78762,Brazil ; Peru ; Bolivia ; United States ; 1854 ; Old Book List ; Description and travel ; Washington ; Discovery and exploration ; Amazon River Valley
78763,Bolivia ; Description and travel ; Discovery and exploration ; United States ; Peru ; Amazon River Valley ; Brazil
78822,Chile ; Fishes
79392,Agriculture ; History ; Politics and government ; Zoology ; Botany ; Natural history ; Chile ; Sources
79979,"1809-1884 ; Letters ; Plants ; Vasey, George, ; Correspondence ; Minnesota ; Upham, Warren, ; 1822-1893 ; 1851-1928 ; Coulter, John Merle, ; Cyperus ; Identification ; Opuntia ; Sagittaria ; 1850-1934 ; 1831-1920 ; Cactaceae ; Cyperaceae ; Carex ; Engelma"
79983,"(Ernest), ; Engelmann, George, ; Vilmorin, Henry Lévêque de, ; 1819-1889 ; Agave ; Seeds ; Shaw, Henry, ; 1843-1899 ; Correspondence ; Vilmorin-Andrieux et cie ; Fagaceae ; Compositae ; Euphorbiaceae ; Juniperus ; Liliaceae ; Helianthus ; Quercus ; Pina"
79986,"Convovulaceae ; Pinaceae ; (Julien), ; 1840-1913 ; 1836-1905 ; 1809-1884 ; Botanical specimens ; Identification ; Liliaceae ; Cuscuta ; Juglandaceae ; Juglans ; Juniperus ; Vitaceae ; Carya ; Gray, Asa, ; 1810-1888 ; Letterman, George W ; Correspondence ;"
80969,Fruit trade ; Fruit-culture ; Chile
80971,Argentina ; Fruit-culture ; Fruit trade
80973,Cacao ; Ecuador
81329,Tobacco industry ; Argentina ; Statistics ; Tobacco
82019,"Pinaceae ; Abies ; Letters ; Collectors and collecting ; Cascade Range ; Correspondence ; Identification ; Coniferae ; Meehan, Thomas, ; Pinus ; 1809-1884 ; Botanical specimens ; Plants ; Taxus ; 1854-1937 ; Echinocactus ; Taxaceae ; Cactaceae ; Juniperus"
82123,"Buckley, S. B ; Cactaceae ; Cereus ; Correspondence ; Douglas, Robert, ; Kellogg, A ; Cupressaceae ; Ephedra ; Gray, Asa, ; Juniperus ; Palmer, Edward, ; Young, M. J ; Euphorbia ; Gnetaceae ; Ranunculaceae ; Allium ; Chara ; Juncaceae ; Potentilla ; Newbe"
82216,"Imprint 1714 ; Magellan, Strait of (Chile and Argentina) ; Discovery and exploration ; Buccaneers ; Papua New Guinea ; Natural history ; Voyages and travels ; Middle East ; Pacific Ocean ; Indonesia ; Description and travel"
82291,Patagonia (Argentina and Chile) ; Tierra del Fuego (Argentina and Chile) ; Lichens
82441,Guyana ; Zoology
82446,"Natural history ; Chile ; South America ; Botany, Medical ; Peru ; Botany"
82447,Botany ; Andes ; Exploring expeditions ; Bolivia
82451,Description and travel ; Peru ; Antiquities ; Ecuador ; Indians ; Andes ; Mountains ; Mexico ; Indians of South America
84420,"1734-1801 ; English West Indian Expedition, 1795-1796 ; Medicine ; West Indies ; Indians of South America ; Abercromby, Ralph, ; Sir, ; Slavery ; 1768-1835 ; Anglo-French War, 1793-1802 ; Description and travel ; Barbados ; Pinckard, George, ; Guyana ; Ye"
84598,Natural history ; Description and travel ; Paraguay ; Indians of South America ; Birds
84821,Chile ; Peru ; Description and travel ; Mexico
84898,Forests and forestry ; French Guiana
84933,Fuegians ; Beagle Expedition ; Patagonians ; Patagonia (Argentina and Chile) ; Indians of South America ; (1826-1830) ; (1831-1836) ; Natural history ; Adventure and Beagle Expedition ; South America ; Description and travel
84952,Description and travel ; Argentina ; South America ; Andes
84986,History ; Mapuche language ; Chile ; Natural history ; To 1810 ; Mapuche Indians
84989,Indians of South America ; Peru ; Costume ; Description and travel
85155,Paraguay ; Indians of South America ; Natural history ; Description and travel
85331,History ; Paraguay ; To 1811 ; Jesuits
85334,Chile ; Description and travel ; Mapuche Indians ; Arauco (Chile : Province) ; Shipwrecks ; Challenger (Ship : 1826-1835) ; Indians of South America
85338,"Chiloé (Chile) ; Patagonia (Argentina and Chile) ; 1723-1786 ; Travel ; Wager (Ship) ; Byron, John,"
85342,"Description and travel ; Magellan, Strait of ; Spain ; Patagonia (Argentina and Chile) ; Exploring expeditions"
85622,Paraguay ; Botany ; Periodicals ; Natural history
85963,Indians of South America ; Jesuits ; Orinoco River (Venezuela and Colombia) ; Orinoco Valley ; Ethnology ; Venezuela
86246,Indians of South America ; Colombia ; Description and travel ; Magdalena (Colombia : Dept.)
86279,Early works to 1800 ; History ; Orinoco River (Venezuela and Colombia) ; Indians of South America ; Jesuits ; 1556-1810 ; Venezuela ; Natural history ; Description and travel
86280,Indians of South America ; Description and travel ; Economic conditions ; French Guiana ; Guiana
86723,"Stedman, John Gabriel, ; Slavery ; To 1814 ; History ; Travel ; 1744-1797 ; Description and travel ; Suriname"
86725,"Social life and customs ; Colombia ; Description and travel ; War of Independence, 1810-1822 ; History"
87028,Colonies ; Peru ; Chile ; Description and travel ; Latin America ; Early works to 1800 ; South America ; Brazil ; Spain ; Colombia
87030,Description and travel ; Natural history ; Curaçao (Netherlands Antilles) ; Birds ; Colombia
87038,"Taxidermy ; Antilles, Lesser ; Guyana ; Zoology ; Description and travel ; Pernambuco (Brazil) ; United States ; Guiana"
87039,Guiana ; Indians of South America ; Description and travel ; Guyana ; Slavery
87777,"Conquest, 1522-1548 ; History ; Peru"
87787,"1682-1773 ; Jesuits ; Travel ; South America ; Indians of South America ; Frézier, Amédée François, ; Description and travel ; Voyages and travels ; Early works to 1800 ; Peru"
87868,Botany ; Colombia ; Monserrate ; Apulo ; Field notes ; Bogota
87869,Cali ; Botany ; Field notes ; Colombia
87870,Turbaco ; Field notes ; Colombia ; Botany
87871,Bogota ; Popayan ; Colombia ; Diary ; Cali ; Botany ; Field notes
87872,"Botany ; Field notes ; Vetas ; Paramillo, Nudo de ; Colombia"
87873,"San Juan ; Bogota ; Cali ; Diary ; Botany ; Field notes ; Colombia ; Gorgona, Isla"
94414,Botany ; Magdalena ; Turbaco ; Colombia ; Field notes ; Chinacota
94765,"Genovesa, Isla ; Colon, Archipielago de ; Pinzon, Isla ; Herpetology ; Maps ; Santa Maria, Isla ; Marchena, Isla ; Charts (graphic documents) ; Fernandina, Isla ; Field notes ; Ecuador ; Espanola, Isla ; Black-and-white photographs ; Entomology ; Isabela,"
94772,"Cali ; Gorgona, Isla ; Córdoba ; Field notes ; Botany ; Colombia"
94774,Clippings (information artifacts) ; Enotomologists ; Valdivia ; Insect-plant relationships ; Chile ; Parasitic insects ; Plant inspection ; Puerto Octay ; Puerto Varas ; Black-and-white photographs ; Diary ; Nielol ; Temuco ; Field notes ; Entomology ; Pu
94775,Entomology ; Medellin ; Black-and-white photographs ; Bogota ; Colombia ; Field notes ; Paramo ecology ; Cali ; Diary ; Clippings (information artifacts) ; Entomologists ; Beetles
95246,"Entomology ; Isabela, Isla ; Santa Maria, Isla ; Pinzon, Isla ; Fernandina, Isla ; Field notes ; Ecuador ; Colon, Archipielago de ; Genovesa, Isla ; Espanola, Isla ; Maps ; Marchena, Isla"
95330,"Cinchona bark ; Materia medica, Vegetable ; 1633-1714 ; Ramazzino, Bernardino, ; Botany, Medical ; De usu et abusu corticis peruviani ; Quinine ; Imprint 1756 ; Cinchona"
95341,Juan Fernandez (Islands) ; Botany ; Chile
96041,"Chile ; 1807-1895 ; South America ; Slave trade ; Travel ; Ruschenberger, W. S. W ; Blacks ; Peru ; Bolivia ; (William Samuel Waithman), ; Brazil ; Description and travel"
96076,South America ; Colonies ; Incas ; Spain ; 18th century ; Colombia ; Scientific Expeditions ; Chile ; Discovery and exploration ; Early works to 1800 ; Indians of South America ; Andes Region ; Description and travel ; Peru ; History ; Arc measures ; Sour
96148,Antarctica ; Plants ; Tierra del Fuego (Argentina and Chile) ; Expédition antarctique belge ; (1897-1899)
96163,New York ; New Jersey ; United States ; Florida ; Bronx ; Entomology ; Fort Lee ; Field notes ; Miami River ; Brookhaven ; Argentina ; Bellport ; Sketches
96923,"Illustrations ; Field notes ; Arenas, Punta ; Ethology ; Chincha ; Antofagasta ; Peru ; Animal behavior ; La Puntilla ; Lima ; Ornithology ; Chile"
96971,Costa Rica ; United States ; Colombia ; Panama ; Guatemala ; Honduras ; Mexico ; Botany ; Ecuador ; Field notes
96985,"Peru ; Bolivia ; Botany ; Field notes ; La Paz, Rio de ; Chulumani ; Cuzco ; Cajamarca ; Carpish, Paso ; Lima"
97040,Iquitos ; Amazonas ; Botany ; Mexico ; Field notes ; Peru ; Pucallpa ; Brazil
97219,Botany ; Bolivia
97226,Colombia ; Loja ; Cañar ; Botany ; Pichincha ; Cundinamarca ; Field notes ; Peru ; Boyacá ; United States ; Caldas ; Tolima ; Ecuador ; Virginia
97228,"Field notes ; Pasto ; Cundinamarca ; Colombia ; Sumapaz, Páramo de ; Botany"
97231,Massachusetts ; Virginia ; Zamora Chinchipe ; Botany ; Maryland ; Ecuador ; United States ; Field notes ; Loja ; Connecticut ; Azuay ; Morona-Santiago
97549,Peru ; Algae
97606,"Description and travel ; Ecuador ; Quito (Ecuador) ; Travel ; Plants ; Botanical artists ; Quito ; 1921- ; Botanical illustration ; Ecaudor ; Pomeroy, Mary Barnas, ; Social life and customs"
97801,Chile ; Field notes ; Germany ; Botany ; Guatemala ; South Carolina ; Belgium ; California ; Mexico ; Arizona ; United States ; Alabama ; Panama ; Wyoming ; Puerto Rico ; Cuba ; Texas
97811,Field notes ; Ornithology ; Uruguay ; Buenos Aires ; migratory birds ; United States National Museum ; Peru ; Mendoza ; Photograph albums ; Pampa ; Argentina ; Chile ; Montevideo
97816,Botany ; Cundimarca ; Quibdó ; Antioquia ; Chiriguaná ; Colombia ; Field notes
97943,United States ; Venezuela ; Wisconsin ; Botany ; Maryland ; Virginia ; Field notes
97947,Field notes ; Diary ; Cali ; Bogota ; Sketches ; Colombia ; Popayan ; Botany
97956,Botany ; Huila ; Meta ; Guatemala ; Norte de Santander ; Field notes ; Cundinamarca ; Colombia
97963,"Field notes ; Botany ; Ecuador ; Colon, Archipielago de"
97965,Panama ; Colombia ; Isla Barro Colorado ; Peru ; São Paulo ; Field notes ; Argentina ; Herpetology ; Bogota ; Brazil ; Rio de Janeiro ; Diary
98118,"Venezuela ; Correspondence ; Tigre, Río ; Calabozo ; La Ceiba ; Field notes ; Virginia ; Maryland ; United States ; Botany ; Pennsylvania ; Mycology ; Shenandoah National Park"
98151,"Buenos Aires ; Nahuel Huapí, lago ; Zoology ; Zoos ; Field notes ; Wild animal collecting ; Argentina ; Scrapbooks ; Córdoba ; Brazil ; Rio de Janeiro ; La Plata"
98254,Huila ; Virginia ; Field notes ; Putumayo ; United States ; Colombia ; Cundinamarca ; Tolima ; Meta ; Cauca ; Botany
98283,"Ecuador ; Logbooks ; Pacific Ocean ; Marine biology ; Field notes ; Albatross (Steamer) ; Col溶, Archipi四ago de"
98682,Rocky Mountains ; Habitat ; Juniperus scopulorum ; Birds
100721,equine encephalomyelitis virus ; Horses ; venezuelan equine encephalitis ; Texas ; Vaccination ; disease surveys ; Vaccines
100803,Argentina ; Birds ; Los Andes (Territory)
100832,Botanists ; Grasses ; Brazil ; São Paulo ; Rio de Janeiro ; Botany ; Araguaia ; Correspondence ; Uberlândia ; Anápolis ; Cabo Frio ; Bolivia ; Field notes
101503,Tierra del Fuego (Argentina and Chile) ; Antarctic Ocean ; Description and travel
102215,Peru ; Andes ; Amazon river and valley ; Venezuela ; Description and travel ; Botany ; Ecuador ; South America ; Amazonas (Brazil)
102381,Brazil ; Amazon River ; Peru ; Description and travel ; Imprint 1745 ; Ecuador ; Voyages and travels ; Scientific Expeditions
103136,"Indians of Mexico ; Imprint 1602 ; Discovery and exploration ; Peru ; Spanish ; America ; Magellan, Strait of (Chile and Argentina) ; Description and travel ; Latin America ; Maluku (Indonesia) ; Natural history ; Indians of South America ; Weert, Sebald"
103162,Geography ; Peru ; Periodicals
104410,Description and travel ; Natural history ; Birds ; South America ; Venezuela ; British Guiana
104505,"Materia medica ; Chemistry ; Mexico ; Guiana ; Brazil ; Imprint 1674 ; Medicinal plants ; 1517-1587 ; Materia medica, Vegetable ; Rerum medicarum Novae Hispaniae thesaurus ; Hernández, Francisco, ; Botany, Medical ; Distillation"
104543,Veterinary medicine ; Argentina ; Agriculture ; Periodicals
104745,Early works to 1800 ; Indians of South America ; Missions ; Maps ; Natural history ; South America ; Argentina ; Gran Chaco ; Chaco (Argentina) ; Description and travel ; Chaco
105203,Natural history ; Chile
105205,Guyana ; Description and travel
105209,"Pichincha ; Quito ; Ethology ; Ornithology ; Panama ; Ecuador ; Animal behavior ; Punta, Cerro ; Field notes"
105210,"Animal behavior ; Panama ; Bogot ; Bolivia ; Peru ; Ecuador ; Ethology ; Chiriqu, Provincia de ; Field notes ; Ornithology"
105215,Botany ; Grasses ; Guam ; Field notes ; China ; Botanists ; Canton ; Phillippines ; Ecuador ; United States ; Panama ; Georgia ; Yangtze ; Florida ; Japan ; Macau ; Photograph albums ; West Indies
105401,"Animal behavior ; Quito ; Ethology ; Illustrations ; Ornithology ; Field notes ; Punta, Cerro ; Panama ; Ecuador"
105402,"Andes ; Ornithology ; Animal behavior ; Field notes ; Guasca ; Munchique, Cerro ; Colombia ; Ethology ; Bogot"
105403,Baraguá ; Rock Creek Park ; Botanists ; West Indies ; Cuba ; Grasses ; Wyoming ; Viñales ; Georgetown ; Guyana ; Botany ; Colorado ; New Mexico ; District of Columbia ; Field notes ; United States ; Photograph albums
105404,Bolivia ; Field notes ; Guayaquil ; Grazing ; Agriculture ; Chuquibambilla ; Ollantaytambo ; Quito ; Botany ; Grasses ; Oroya ; Black-and-white photographs ; Botanists ; Ecuador ; Arequipa ; Chimborazo ; Peru
105408,Ornithology ; Ethology ; Field notes ; Peru ; Ovejuyo ; Animal behavior ; La Paz ; Machupicchu ; Bolivia
105409,Ornithology ; Cotocallao ; Animal behavior ; Ecuador ; Ethology ; Field notes ; Illustrations
105410,Santa Fe ; Cerro Campana ; Barro Colorado ; Ethology ; Illustrations ; Panama ; Ornithology ; Field notes ; Peru ; Animal behavior ; Tarma
105412,"Field notes ; Bogot ; El Zumbador ; Animal behavior ; Ornithology ; Mrida, Cordillera de ; Purac, Volcn ; Colombia ; Ethology"
105414,Animal behavior ; Ornithology ; Tarma ; Papallacta ; Atacazo ; Field notes ; Machupicchu ; Ecuador ; Panao ; Ethology ; Peru
106578,South America ; Wild animal collecting ; Field notes ; C羊doba ; Zoos ; Buenos Aires ; San Carlos de Bariloche ; Zoology ; Argentina ; Brazil ; Diary ; National Zoological Park (U.S.) ; S黍 Paulo
106584,"Animal behavior ; Ornithology ; Chile ; Gente Grande, Bah誕 ; Ethology ; Field notes ; Chincha ; Antofagasta ; Johnston Island ; Guayaquil ; Mutu-Nui, Islote ; Midway Islands ; Plata, R弛 de la ; Easter Island ; Paracas, Bah誕 de"
106588,France ; Saipan ; United States ; Caroline Islands ; England ; Field notes ; Ohio ; Botany ; Palau Islands ; Virginia ; Argentina ; Palau ; Koror ; Hawaii ; Mariana Islands
106909,Madeira River (Brazil and Bolivia) ; Description and travel ; Brazil ; Amazon River ; Mojo Indians ; Indians of South America
107967,"Montevideo ; San Antonio, Cabo ; Uruguay ; Ornithology ; Paraguay ; Calao (Ship) ; migratory birds ; Formosa ; Las Palmas ; Argentina ; Buenos Aires ; Chaco ; Field notes ; Photograph albums ; United States National Museum"
108055,Paraguay ; Agriculture ; Argentina
108654,"Zoology thesis, Ph. D ; Paleoecology ; Bolivia ; Zoology ; UF ; Dissertations, Academic ; Mammals, Fossil"
109356,Description and travel ; Colombia ; Natural history ; VIAGENS E EXPLORAÇÕES
109666,Tres Zapotes ; United States National Museum ; Antigua Guatemala ; Field notes ; Photograph albums ; Venezuela ; Honduras ; Guatemala ; Ornithology ; Maracay ; Veracruz
109776,Argentina ; Periodicals ; Agriculture ; Veterinary medicine
109788,Veterinary medicine ; Agriculture ; Periodicals ; Argentina
110140,"La Guajira, Península de ; Field notes ; Bermuda ; Colombia ; Netherlands Antilles ; Ornithology ; Bogota ; Goajiro Indians ; Venezuela ; Photograph albums ; United States National Museum"
110393,Mammals ; Paraguay
110790,Indians of South America ; Latin America ; Peru ; America ; Natural history ; Discovery and exploration ; Early accounts to 1600 ; Indians of Mexico
110926,"Ornithology ; Aragua ; Field notes ; Photograph albums ; Phelps, William H. (William Henry), 1875-1965 ; United States National Museum ; Monagas ; Macareo, Caño ; Venezuela"
111155,"Field notes ; Ornis (Ship) ; Phelps Expedition to Territory of Amazonas, Venezu ; Ornithology ; Photograph albums ; Puerto Ayacucho ; Venezuela ; Atabapo, Río ; Kempton, J. H. (James Howard), 1891-1970 ; Guainía, Río ; Negro, Río ; United States National"
111156,"Amazonas ; Curaçao ; Ornis (Ship) ; Aragua ; Venezuela ; Kempton, J. H. (James Howard), 1891-1970 ; Phelps Expedition to Territory of Amazonas, Venezu ; Photograph albums ; Chichiriviche ; Willemstad ; United States National Museum ; Netherlands Antilles"
112568,Mammals ; Paraguay ; Imprint 1801
112964,Palms ; Paraguay
113858,"Venezuela ; Medicinal plants ; Plants ; Botany, Economic"
115113,Description and travel ; Natural history ; French Guiana
115637,Peru ; Andes ; Electronic books ; Liverworts ; Ecuador
115682,Liverworts ; Electronic books ; Colombia
115749,Early accounts to 1600 ; Indians of Mexico ; Indians of South America ; Peru ; Natural history ; Latin America ; Discovery and exploration ; America
115780,Indians of South America ; Discovery and exploration ; Natural history ; America ; Peru ; Latin America ; Early accounts to 1600 ; Indians of Mexico
115886,America ; Early accounts to 1600 ; Indians of Mexico ; Natural history ; Discovery and exploration ; Peru ; Latin America ; Indians of South America
115965,Periodicals ; Argentina ; Natural history
116606,Rio de la Plata Region (Argentina and Uruguay) ; Description and travel ; Natural history ; South America ; Uruguay ; Plants
